"","Geneid","DZ_curves_002_1","DZ_curves_002_2","DZ_curves_002_3","DZ_curves_003_1","DZ_curves_003_2","DZ_curves_003_3","DZ_curves_004_1","DZ_curves_004_2","DZ_curves_004_3","DZ_curves_005_1","DZ_curves_005_2","DZ_curves_005_3","DZ_curves_0075_1","DZ_curves_0075_2","DZ_curves_0075_3","DZ_curves_01_1","DZ_curves_01_2","DZ_curves_01_3","DZ_curves_1_1","DZ_curves_1_2","DZ_curves_1_3","DZ_curves_0_1","DZ_curves_0_2","DZ_curves_0_3","ensgene","symbol"
"4558","ENSG00000134824.14",11962.5792965262,13667.0550727166,14158.248197071,14526.8913328187,14099.9638695446,14553.9930042006,16487.7898791252,14924.5235965333,15305.444344095,14773.7817727336,15124.5746483558,16595.5321457366,15945.5764213131,14632.4628969056,15964.9244146022,14892.1659619198,14941.1484986992,16576.3334493416,17563.3499452059,16897.735709297,17833.3866015451,13984.0368561303,15246.809057719,15509.8109008375,"ENSG00000134824","FADS2"
"4559","ENSG00000134825.16",1798.0023194022,1565.66965150862,1719.02785051632,1824.62120519136,1614.65176287483,1706.34142341337,1757.89511393595,1510.12056062044,1630.4744619621,1647.53274747745,1583.32282705952,1705.46400233433,1770.22218486495,1788.03032619807,1728.03236691448,1695.46067801725,1667.53180151394,1710.21314782395,1991.99007992662,1823.00199105493,1865.95468314041,1563.97571860333,1679.94728045468,1558.92763297911,"ENSG00000134825","TMEM258"
"4560","ENSG00000134851.13",3040.11573495228,3352.07961525359,3543.8245592482,3322.84109208839,3253.29132333675,3434.18685251563,3249.3695626083,3826.34851804448,3218.52912772792,3380.37495922651,3571.02390707876,3376.51626469685,3290.1852131988,3117.87130405758,3327.9442867692,3346.20588102284,3650.26958374948,3343.29697622766,3805.81508598764,3829.69701267376,3828.53378587963,3198.13526954459,3296.88349638009,3277.88641174205,"ENSG00000134851","TMEM165"
"4561","ENSG00000134852.15",4052.53110160936,3932.8545708927,3194.69425003421,3916.76478425577,4453.80657518975,3902.43855365528,3328.0020342675,4101.817136475,4787.81001583221,3847.61736499055,4220.85862525311,3256.1844732484,3107.53889443825,4129.06236594541,3891.80681594916,4485.9268668638,3809.93627929912,4220.07785863554,4282.16429507296,4416.141327303,3851.10121197822,3706.28321807023,3744.1938020079,3768.00340308337,"ENSG00000134852","CLOCK"
"4562","ENSG00000134874.18",11800.3404748808,10724.4414376117,9707.3454391682,11084.601575981,11472.3393261242,10288.2578465397,11322.5494508197,10561.4520276085,10707.2758519956,11930.7136309858,11553.9684248904,11940.2175819845,11395.9764357587,12253.1616624582,12324.7610482538,12387.7637240922,12659.6394817307,11706.3425645893,12670.4901562479,13052.0525618248,12869.6541340186,10602.9606075381,10334.0451355504,9988.53750164851,"ENSG00000134874","DZIP1"
"4563","ENSG00000134882.16",4023.95616799972,3656.82257754082,3606.56797699748,4005.68451084955,3670.27021612257,3720.55765214787,3480.22390032026,3708.81260088335,3543.06338757054,3531.22033482957,3829.57121993977,3493.72553358847,3397.80991696556,3972.2863654768,3930.46939683877,3590.84002666105,3629.64384056459,3612.36359308769,3996.62644198672,4198.81899639159,3965.60186076923,3952.48901288295,3665.38506725267,3622.21638586908,"ENSG00000134882","UBAC2"
"4564","ENSG00000134884.15",4800.71462094011,5894.88825458774,4030.94320350752,4003.51882182426,4851.96124659291,4664.79717762286,4200.28249204319,4444.97862089278,4874.72803736191,4435.38492408924,4926.55426792681,3808.74342507932,3673.43646309151,3965.16901680122,4023.21685254536,5177.79280415145,4256.20879010852,4248.81960978403,3858.17350179061,4243.55205166115,3833.57934728617,4338.24473649162,4271.60846288348,5466.36856855602,"ENSG00000134884","ARGLU1"
"4565","ENSG00000134897.14",7202.03884586253,7336.46749146069,6598.64244669798,6707.62349402763,6985.25514605845,6975.395637618,6645.22076839358,7055.14832369757,7161.09037458878,7029.58721333424,7220.77597554989,6940.21285051366,6908.38221734315,7263.06308057299,7001.95646870746,7518.18340474593,7355.19910015227,7140.0679222255,7111.24578043463,7572.46598030411,7192.34238305142,6412.35881069416,6275.81253325228,6778.17838546506,"ENSG00000134897","BIVM"
"4566","ENSG00000134899.24",5000.34603241098,4577.51135892448,5169.20129095551,5025.10281583135,5156.62550531727,5191.3143044831,5122.2157502105,5323.36799793844,5156.4237040932,4976.75543981139,4787.54922437513,4870.96831798016,4715.14637207983,5105.0526194553,5069.11901365411,4697.82730843795,5357.68321962574,4808.94326060588,4404.55176417521,4552.80447644402,4448.38137716303,4318.07784527298,4437.30172935181,4355.13805201437,"ENSG00000134899","ERCC5"
"4567","ENSG00000134900.12",10220.6912937871,10895.8364597012,10901.4399603624,10687.4883703976,11078.2748484124,11058.9663976565,11555.5582113548,11193.659334577,11248.4250838022,11037.988020487,11423.7067278002,11691.1484744803,11116.4656862944,11020.2722253165,11427.2100243265,11729.5986777022,11167.2969223422,11814.1709178879,11780.7706140173,11660.7797596935,11897.8467080847,10931.3686233948,10717.766901252,11155.346157251,"ENSG00000134900","TPP2"
"4568","ENSG00000134901.13",2918.81275210294,2948.53687512198,2908.29897198496,2940.49273093232,2737.58157508134,2783.53883530417,3141.20424776835,2828.33068061792,2798.9317566737,2863.16368388898,2837.22482796231,3136.66110553645,3076.79529993953,3037.79375598775,3126.02870069441,3132.20174663343,3015.02439421259,3204.6200197015,3500.40159502807,3258.80947991231,3487.78656680345,3166.25176773149,3119.56906429707,2909.16060499749,"ENSG00000134901","KDELC1"
"4569","ENSG00000134905.17",1638.66936551969,1862.35032683975,1829.12192248865,1840.91062818601,1949.55129564776,1929.05860681494,1969.71667892731,1953.0710149707,1876.90213865784,1957.1844501796,1946.00719736309,1904.68486116115,1958.81383331406,1863.4682431798,1842.653566525,1988.2558811907,1830.30634129546,2084.84997221866,2019.83752345906,1920.47387521856,2084.91418201107,1689.62580477653,1830.4408081281,1894.36343408155,"ENSG00000134905","CARS2"
"4570","ENSG00000134909.19",245.284852132793,210.090251625302,494.577530638522,184.519833266398,463.476251908297,465.94758278827,530.433205308259,360.336216596647,360.909148318368,330.011872725328,568.609004240903,604.781540280914,801.164932400612,822.102430704518,766.083888155163,753.261260297079,711.532300646667,832.404947203278,710.438150270497,755.368329333612,521.144292961965,365.496179880588,182.14626049132,207.906169334114,"ENSG00000134909","ARHGAP32"
"4571","ENSG00000134910.14",11385.7888422669,10601.9919266109,11174.3699018526,11355.5201992752,10611.1151857322,10754.70936134,11359.4750169182,10707.7223452533,10593.8871338203,10626.7860014591,10565.6322034596,11479.9064178173,10979.7897594684,10577.9190122588,10511.1315967118,10044.8199204241,10514.0735812054,11251.8136865913,11007.3232648836,10762.7312085428,11013.197586397,11928.5179770269,11748.034423486,11110.96266473,"ENSG00000134910","STT3A"
"4572","ENSG00000134954.14",548.52308592739,665.962583986717,627.174739752575,672.001062357848,746.271682681084,757.618851984598,821.825999383,783.608598341893,816.292115787085,856.370830099066,812.415022238727,859.202087155061,949.098125728195,791.45890859711,965.524001143019,835.192681416277,837.603292871372,817.252331865414,957.555971954437,740.965244876937,885.764438689462,591.056222163927,664.280107538526,593.474465981428,"ENSG00000134954","ETS1"
"4573","ENSG00000134970.14",5502.07968722899,5506.33634648486,5667.58527522446,5507.24536784947,5061.47597217755,5202.95013463899,5238.46575038707,5295.13990088751,5090.89538903217,5250.4586343631,4967.55208570285,5291.40563890039,5220.72589485737,5173.56457328031,5076.21154927047,5159.62703084448,5044.58994804255,5090.19512518736,5206.42911929735,5164.11758135025,5036.29429674372,5908.81900762087,5891.31938296669,5757.52519181599,"ENSG00000134970","TMED7"
"4574","ENSG00000134982.17",8644.05522869452,8511.59649345106,8734.77192303097,7966.28592036346,9674.96579808323,9611.08758469017,8501.67039175506,9614.72158096259,9852.88725435709,9460.2139395683,9828.25573945319,8138.39088015301,8142.91940560402,9531.39101670805,9408.16802369239,10063.513049823,10459.2465759384,9744.89947524095,9569.36438257003,10016.2789703629,9786.12679640418,9378.44748411929,9068.08906428951,8867.41687528955,"ENSG00000134982","APC"
"4575","ENSG00000134986.14",17475.8205247421,17710.647694455,17718.1147601755,18760.8176423344,17892.6726054462,17525.8148733675,17954.4119329122,18079.1275972367,17468.8052995831,18371.0178349266,16971.8261499351,17775.9497789407,16565.7028598973,17525.5975269804,15528.1086857767,15981.8650243799,15976.1257895484,16141.5913607914,13937.0627061665,14234.6415156651,14067.6497797832,17817.4607045367,17006.5799630081,16426.3466317713,"ENSG00000134986","NREP"
"4576","ENSG00000134987.13",8586.4407073882,8742.25098977282,8565.66138625162,7805.33330125293,8411.09246998125,8381.53496455797,7778.86653406701,8227.96579431983,8363.07895669044,8118.82370290233,8089.87713483786,8211.73409426592,8082.28964960033,8137.98832862217,8347.62099773142,8349.84620646663,8305.7849153773,8306.32965930636,7663.40868736206,8403.04018072308,8021.00302018474,8288.01922099069,8356.28884028652,8759.96885579098,"ENSG00000134987","WDR36"
"4577","ENSG00000134996.12",136.054185999324,171.826829285216,192.876213081782,195.601683368258,205.842305569587,186.227699590075,235.735803178867,189.773692166426,217.950594592782,209.044033427654,188.896200457924,284.743443475689,296.044335702909,251.174386521619,318.997595079506,230.271476089175,271.698510216263,288.411030172016,286.305462506828,285.123262478083,300.057065573356,196.597433698522,180.551410979029,174.175991324357,"ENSG00000134996","OSTF1"
"4578","ENSG00000135002.12",6017.55706471972,6024.56575293365,6110.67700753976,6833.70546897351,6188.60314905483,5757.29564762753,5883.13254512412,6152.2984228594,5918.53351681142,6654.18504094722,6902.38755985959,6654.03372329543,7831.37279219788,7300.2141469503,7507.99049114854,7884.19305104979,7514.66319719351,7944.80547745867,8798.14836924503,8588.12301712192,8534.27036797819,5805.10456084712,6199.34075719821,5568.88499571791,"ENSG00000135002","RFK"
"4579","ENSG00000135018.14",11902.5710370005,11736.4649335145,12205.7434483071,12570.4631530324,11750.3310538165,11796.9849030054,12242.3694311777,11731.0551970072,11739.9842515627,12037.0903373242,12024.6811994657,12617.777975763,12712.1753988391,12269.4164231369,12852.1243711137,11950.2562710311,12419.7970230976,12372.3000650764,13282.9771315812,12600.3992110547,12594.0711465128,12411.810498886,12663.7980278871,11482.772575743,"ENSG00000135018","UBQLN1"
"4580","ENSG00000135040.16",3673.44730789683,3128.60305891455,3881.5862543881,2794.9482299902,3359.2158281068,3791.95861786568,3711.74057461412,3599.09713553726,3372.6610287951,3422.64343553274,3350.46286922578,3359.30426688767,3467.65189612022,3635.11190752599,3302.48948562718,3257.3243037128,3145.94015091161,3686.18588202945,3558.66256699345,3218.3471722229,3729.34969445106,3652.41070566054,3985.45984047049,3716.13416532913,"ENSG00000135040","NAA35"
"4581","ENSG00000135045.7",307.681944944888,366.507232309889,363.034372854334,341.080501426031,379.78875605136,338.828043813968,320.062311677165,302.062555520911,299.918431416846,325.322218367806,276.816879404217,304.051439566126,307.117195656806,279.412719855187,323.952401424274,254.158637734419,295.317626905271,312.049478889186,304.942979006342,263.149851817322,251.164094027692,425.038418610458,397.753930868601,385.085838649467,"ENSG00000135045","C9orf40"
"4582","ENSG00000135047.16",1776.55542569323,1609.89324195778,1684.70184047112,1842.5794146283,1659.21584901259,1681.71130457039,1721.32396329271,1691.02814897191,1770.21881323574,1716.71229684455,1773.76190811619,1819.09221482507,1861.86798425627,1829.48288677543,1850.06180723562,1846.48868755485,1798.27268102277,1760.26238013981,1898.18567486516,1839.14018094778,1784.84406154221,1742.02498620208,1627.2966674441,1575.28996578915,"ENSG00000135047","CTSL"
"4583","ENSG00000135048.14",247.534192525031,242.564601966181,346.099920793167,204.622714004374,258.351673177675,203.903744224823,205.778343209517,198.423532501201,199.6014341643,178.602057789723,199.683022242959,216.800976518426,239.232163971169,220.900181644724,277.715480606348,225.28387423323,180.700262918951,228.055121424054,182.033879115319,188.743487933706,252.062579047262,300.027683572895,303.756122409912,546.329757526333,"ENSG00000135048","TMEM2"
"4584","ENSG00000135049.16",25315.3443432827,23951.7397573498,24616.9742435092,25874.7795345422,24911.7422053586,24139.1552024825,25290.4071586031,26274.2848433431,25081.5246179686,26757.7333856607,26364.7537470617,25044.3026728166,27606.7737168218,28685.922509982,25289.3766882496,28224.6100082921,28319.4138575224,26104.3173902628,28378.0253051372,28532.6202612661,25961.4193868929,22725.0996603591,22734.0773264823,20372.2658067357,"ENSG00000135049","AGTPBP1"
"4585","ENSG00000135052.16",9354.15044829466,8571.55063938248,9149.91307678441,9540.78139934179,8919.41634003915,9290.66930631511,9370.79062717826,9281.95573659152,8845.51570075721,8904.47227333312,8866.52608309532,9253.57621004208,8823.67824352532,8841.6845772177,8950.00337243155,8430.44094153911,8720.65925558237,8952.28014515644,9490.48874655239,8988.19275481305,9521.13540274737,9446.957000585,9405.54483313865,9172.02641079377,"ENSG00000135052","GOLM1"
"4586","ENSG00000135069.14",10298.6330859978,10159.6060928351,10683.2333367409,11129.0407812155,10134.3127534361,10115.2600280613,11161.376319127,10117.3847781928,10613.6836328646,10227.3318409694,10140.7915928768,11114.6377215143,11231.0047831863,10465.7961555298,11052.470175139,10247.8598280733,9976.01263553693,10344.2266900559,10903.6130629455,10147.2204804873,10823.5719456978,10694.6174593357,11036.6225329939,10355.6875456591,"ENSG00000135069","PSAT1"
"4587","ENSG00000135070.15",2964.56131332136,3120.88820404525,3237.25990207038,3405.40270864079,3267.38496075948,3162.73851492816,3319.88053309857,3418.8296048789,3255.36623340015,3343.99618285242,3271.26258851586,3346.35182249255,3345.37480278046,3421.91789805007,3407.38611483459,3512.51478248146,3583.22833077901,3722.36599241724,3713.40591170401,3557.55774150545,3752.73654495219,3118.26037831125,3167.49015875536,3174.60366813489,"ENSG00000135070","ISCA1"
"4588","ENSG00000135074.16",388.074961880293,298.691651499709,324.386959456039,348.420404445354,328.783503778981,291.907601435831,349.118753156806,353.812845547255,384.293320242785,367.614284188434,311.195995772615,373.202714814458,429.435590210619,442.835399651408,370.174567256946,448.842845526315,422.291623220655,378.506703262923,525.294999895733,459.10083073763,437.341512433371,264.645917964675,300.4508624036,230.274737551193,"ENSG00000135074","ADAM19"
"4589","ENSG00000135083.17",1072.51954029932,1027.3071533291,1017.7961363883,1019.88912781121,1098.7527078675,1021.88945676762,1026.7923255651,966.118989185311,934.782643262324,974.00178451191,965.844366788247,900.569753491295,973.464431814353,864.778966484605,906.623059492461,835.80272486672,875.147991696453,838.945799423979,835.218220777359,744.350361094746,696.357994898381,1186.39305215443,1243.65751459694,1123.79363419884,"ENSG00000135083","CCNJL"
"4590","ENSG00000135090.14",2277.28502539557,2031.65967169986,2158.0263355339,2314.48960703157,2332.06058531759,2153.76849157426,2138.51945265093,2323.96228047788,2206.6954955849,2397.97886484958,2155.61627795073,1977.13896152719,2015.11757851897,2320.40663803234,2021.54907895076,2175.60494028789,2221.90867151386,2172.71647394269,2016.16327794997,2193.28720138365,2107.81042168679,2082.41505732063,2127.53694485197,1780.21038738203,"ENSG00000135090","TAOK3"
"4591","ENSG00000135093.13",2416.57746555517,2246.5377214638,2288.59196618967,2562.38460434688,2113.33404233741,2345.57450495328,2111.46305988852,2139.30029853656,2140.69851187574,2299.22393379661,2049.6331437583,2208.43542073541,2068.59148526584,2345.71403902351,2076.59869714989,2176.9532022511,2015.23136634632,2046.87712038377,1899.37375692674,2091.8621333913,1975.81068231674,2190.05804096314,2271.99956782419,2208.28226638747,"ENSG00000135093","USP30"
"4592","ENSG00000135097.7",1823.2872902033,1820.55559049175,1801.81255380417,1934.67700929799,1760.22721010946,1828.34656222759,2011.94227970306,1851.49749822697,1828.77189302154,1804.93138650931,1837.12204587442,1906.30185305883,1806.7477069528,1752.06824125658,1788.01463387755,1769.91887845026,1747.03684649186,1683.25844563061,1930.80530769402,1702.37770260362,1893.00603648195,1922.05880778266,1983.13815883993,1924.03102625841,"ENSG00000135097","MSI1"
"4593","ENSG00000135108.16",5940.21613791442,5814.51221784147,5896.916871903,5901.50864303728,5729.56257146912,5687.04417197777,6094.94384061789,5911.75246428412,5758.03805477331,5893.66385317799,5781.72347634055,5843.1845421904,6116.48092348273,6174.31508424363,6053.22463308418,6088.64078652793,6046.59384205977,6108.8455237592,6499.66967182202,6232.50268468836,6269.5891673041,5963.3416167473,5905.40248602603,5697.97053341568,"ENSG00000135108","FBXO21"
"4594","ENSG00000135111.16",2662.74789473375,3004.3036948302,2870.32330901974,2815.76232745768,2820.87545545603,2509.35967385925,2474.59336556285,2331.52274794049,2471.34976975715,2479.35516669345,2638.12419313117,2634.33399460552,2641.54168182994,2564.52279252542,2712.05157670172,2516.74668078273,2791.20904835827,2656.61145223246,2437.63666985513,2688.18920132111,2588.97410268913,2659.41670461624,2789.15217078758,2742.2464619138,"ENSG00000135111","TBX3"
"4595","ENSG00000135116.9",479.166803972183,322.28709363334,316.817278609009,299.076014573482,305.064078876073,330.915422577525,287.095324732685,263.637496652622,297.554191929994,250.613652903281,253.796182360313,240.434732103363,220.381564879103,275.520971282898,197.629061327381,186.98568768998,225.2643222716,210.352917789941,139.362888727193,168.031284910286,166.535334670389,314.6808650481,301.6393878543,267.644213225126,"ENSG00000135116","HRK"
"4596","ENSG00000135119.15",878.560617046754,914.928106825427,937.743831674343,665.146071356842,534.647992084253,553.98942013316,426.680167046564,427.127433524872,433.794345624993,270.105195385348,377.32643513416,379.097500558662,170.427054344507,260.35913494767,262.755068344116,306.268726782855,307.09368632924,188.477655258499,188.446225162825,288.820885113714,244.710700740324,1425.60376659701,1368.21944598051,1206.67050671052,"ENSG00000135119","RNFT2"
"4597","ENSG00000135124.16",381.344383822212,329.189073853992,307.838090809336,363.807057831486,338.77760955903,356.289145634813,324.826636689798,338.339313215265,309.062125897496,348.922752427589,321.69165727846,369.69382648904,273.593103472423,289.458778785892,297.314353189402,289.447663257567,350.723245413935,302.138838806274,361.417821139039,314.314156796067,323.188160311842,353.892666835449,331.407103269724,337.555246764083,"ENSG00000135124","P2RX4"
"4598","ENSG00000135127.12",497.816926111515,490.143114633462,462.879971262932,497.376361278573,498.837742374306,497.13098111774,478.611382746494,470.499333168009,495.634977104661,499.687731730952,444.251989668118,443.34388011135,489.16459080523,463.400730924368,428.4097941285,448.9469277261,450.08131845172,390.000613666384,378.580646928956,415.802207285859,490.528933944085,466.203227385564,550.623452786397,507.741416166417,"ENSG00000135127","BICDL1"
"4599","ENSG00000135144.8",466.963683777701,426.363205899524,471.583912372519,458.988747204317,514.150159640003,516.116556539944,508.637293076078,529.883533449458,514.666263731583,523.862496078585,464.516623433892,485.66142388807,482.345460748873,461.448335826112,468.412610726311,504.988406036088,525.171204882386,567.731869416582,514.065413635041,478.254680857821,471.581702581874,341.036253608001,369.918288236412,338.600702024588,"ENSG00000135144","DTX1"
"4600","ENSG00000135148.12",1956.19910174234,1753.63735217827,1944.34864147398,2030.79895428281,1851.97787715796,1838.04043117416,1961.20039856323,1903.34019163441,1830.44315600058,1963.85840098624,1883.63002345238,1954.82955465278,1954.42543375062,1845.40961121534,1804.48760389131,1821.37159820187,1913.62740278227,1829.28424530321,1805.76985828407,1951.53453248052,1818.29158640837,1865.24436351597,1716.73262668949,1737.21042116589,"ENSG00000135148","TRAFD1"
"4601","ENSG00000135164.19",4205.49027346117,4867.74741675764,3713.48695323263,3489.14482329436,4276.44965441719,4402.77243799443,3749.3385746667,4070.43977101122,4525.65206111254,3796.06258166467,4025.7664495093,3491.90700680836,3386.29902549794,3541.39946535062,3444.23907532061,4916.18549106017,3977.66195299013,3647.70921155011,3338.97499132876,3715.42125994253,3473.4345989724,3542.08230900159,3571.33721594881,4322.85574244861,"ENSG00000135164","DMTF1"
"4602","ENSG00000135185.12",703.985230866881,788.439412002069,807.949447864893,746.448365683388,727.215062453177,767.208644807832,712.000695786842,748.91923806948,744.21361855118,739.587983815809,675.610950508134,688.698439954601,728.309628580911,736.13961379534,722.316027787058,736.086106543833,740.770591197275,798.525070110951,767.823530886471,803.627501171768,741.271507231716,836.174542792538,740.842032276399,776.867867338146,"ENSG00000135185","TMEM243"
"4603","ENSG00000135211.6",826.797705711799,798.303761643889,782.062607219191,834.915832440438,754.203814848133,694.762561012684,882.826597602424,738.644824993715,772.650075773476,799.378155747045,773.353960286001,849.771647179558,792.653586994681,791.182216403496,862.084328738536,776.47901690874,765.168245911839,759.013799156321,903.450863999263,848.291643648794,752.690327226984,864.940898776351,841.15869253842,784.487638142426,"ENSG00000135211","TMEM60"
"4604","ENSG00000135241.17",2140.01732442667,1869.20888529268,1952.04820707869,2155.5482033238,2290.76241563309,1806.76306161944,2113.70776971387,1936.51607324933,2085.61147144604,1971.54020463132,1967.24884846028,1918.60483936219,2362.82749611075,1971.39714560437,2026.55634359009,1886.4985090838,1912.95172367109,2025.72601542842,1946.71946959169,1941.24954921191,1955.09960690463,1990.89811008428,1993.45931938452,2086.45372938145,"ENSG00000135241","PNPLA8"
"4605","ENSG00000135245.10",1069.46582947553,1149.84479732078,1147.30726574187,1072.87651008223,1131.67649941765,1003.03541047636,1047.24275015617,1022.87958249628,985.538709851332,919.571927164222,1045.86841977297,1023.91238251855,919.088704581557,958.242611120438,964.500318952719,934.725371331461,895.094168194489,868.317951880836,914.568674153904,894.195782084865,906.839027613169,1153.14010038582,1192.83407517099,1289.92894636969,"ENSG00000135245","HILPDA"
"4606","ENSG00000135249.8",2258.4249320133,2445.35005656521,2154.5007387897,2366.18613668972,2132.90542995359,2226.08619600931,2404.98950039353,2215.97639321567,2251.72731161201,2168.04087061875,2281.50848898392,2427.38895870704,2291.75160411739,2474.90413828043,2511.69978952102,2487.28531035567,2505.35664195482,2384.74716745414,2510.52769730204,2375.74625490374,2472.1865710577,2221.8888612889,2095.38432139912,2261.20964233535,"ENSG00000135249","RINT1"
"4607","ENSG00000135250.17",4498.97341076859,4460.23592454305,4560.94127462445,4520.71683778099,4463.97122154471,4155.15716663856,4175.80747578585,4313.6570039726,4184.28307446508,4254.31445789699,4233.62944141209,5280.17791339717,4411.73915093109,4285.48184565072,4136.05554267333,4200.04076967923,4103.23575611489,6347.07351975958,4228.6501659859,3993.85126692923,4079.04959188754,4618.79521276735,4618.18874166615,4489.75799258032,"ENSG00000135250","SRPK2"
"4608","ENSG00000135253.16",578.806980057535,768.259866187122,507.641831623892,389.744312062398,739.469852879221,753.118553862465,409.383952100764,726.304450378376,737.802523350834,561.870414005927,811.218708547935,325.374101216941,322.340894927135,485.966640229986,376.993098160129,693.199676299426,500.201871036762,464.8436016559,260.616453604937,392.83970683949,390.720629704591,476.945474445128,444.51356083457,751.397132299306,"ENSG00000135253","KCP"
"4609","ENSG00000135297.17",1253.47187641995,1468.3440254696,1471.50262043055,1487.25253678521,1456.30820419615,1461.63638168951,1395.04846504935,1367.03512332412,1474.7974202173,1518.4805922429,1411.24117685662,1483.28598339828,1460.58662027953,1376.15545518305,1431.55727575708,1533.10430859575,1435.42161980556,1444.7718891296,1499.44998131129,1401.86420810106,1460.27454420256,1445.99304873427,1488.73811633351,1428.70501968667,"ENSG00000135297","MTO1"
"4610","ENSG00000135298.15",3125.50668603641,3334.58517177649,3365.79389799722,3642.55990704503,3754.020725817,3696.10428998749,3583.83379559605,3712.69016571118,3962.10173496834,3639.02107983247,3751.05680593752,3513.45853733341,3609.96392504557,3672.80726257392,3280.36576558995,3430.77258669866,3557.14638025023,3604.46852824579,3316.19446236277,3256.86805556809,3303.15139726173,3280.61629256881,3501.55907289597,2956.13709680537,"ENSG00000135298","ADGRB3"
"4611","ENSG00000135299.17",748.492643440999,859.399740747634,641.362744623544,875.004240555506,782.181190353773,785.389391905025,668.924347645962,729.181080972667,701.910700446754,807.232102782657,877.350251870752,611.111090149505,749.053012864807,742.168026261585,541.901689396289,749.848414427054,608.51744627149,520.231942739558,486.479709976032,453.268866846068,435.688984239316,560.231183843571,668.929943918415,616.312402610443,"ENSG00000135299","ANKRD6"
"4612","ENSG00000135315.12",1006.87261033358,1251.61880148907,1242.79628416336,1000.90485203633,1170.62658456008,1142.23751907137,1004.87533800717,1068.56351897433,1073.53684681459,971.934552453287,1173.55531710798,1086.72499178801,970.284167089228,1097.43470589409,1146.20284928728,1017.67079608941,937.389995601487,1145.05722654472,920.27006884766,874.796696029717,1145.06624405252,1231.47744957056,1171.04709308231,1363.47592877203,"ENSG00000135315","CEP162"
"4613","ENSG00000135316.19",30724.2425427699,33563.9646533226,36364.4541499418,34754.9579154319,35588.5597177083,36211.3749438759,38223.4229554334,37356.6521719725,35901.1073335343,36824.9883501401,37119.8235987596,39279.7923515267,38338.4744212131,36124.1835486088,39809.6712853505,35830.9186877779,36746.0467460557,39116.8906667745,39880.0640006389,38907.164319964,41097.773098191,33882.4758434781,34844.4824643798,34506.8882804961,"ENSG00000135316","SYNCRIP"
"4614","ENSG00000135317.14",6579.37047661159,6123.78940903593,6472.697817355,6629.2682556499,6119.69947548116,6332.6915265961,6272.85195334566,5940.2734618965,6506.62580077602,6042.56099180405,6505.16073260156,6381.44392561085,6582.7142506043,6782.55184522801,6668.93977205109,6670.42533407231,6232.48711024554,6588.84788299716,6823.88214441568,6462.69341154232,6421.82715807304,6646.62237365467,6521.51265556192,6380.95509094701,"ENSG00000135317","SNX14"
"4615","ENSG00000135318.12",1107.23048061161,1952.72759341187,2308.17667711399,2688.43727841971,3881.47048163298,4171.11818047667,6207.39718926921,6246.74314535102,5723.05548831037,6041.30153905202,5304.07805922716,7207.94963546851,6459.09430236437,5459.02497214192,6772.80317911589,5130.88239825864,5389.02441665708,8832.39018652027,7955.94581253433,8099.14161830151,9940.48156355348,1625.13382844526,1655.02972379587,2153.63800328192,"ENSG00000135318","NT5E"
"4616","ENSG00000135334.9",2698.0695245359,2511.65208561525,2543.15597935435,2746.97985634455,2522.01646575042,2431.19837561553,2648.90426877941,2458.52529541627,2471.88312250711,2454.50752576319,2414.67210824022,2650.80974531671,2695.67776279209,2606.5861332915,2425.54785300554,2300.54217906363,2444.70776714293,2426.47948695609,2623.58005465606,2339.88148427829,2432.94770670488,2663.33029287242,2585.06922668376,2436.98630013531,"ENSG00000135334","AKIRIN2"
"4617","ENSG00000135336.16",4405.82183378189,3892.57759120858,4070.67858958572,3777.98457691527,3607.43983420228,3681.76869484889,3324.58341953576,3338.75385139506,3253.99958535764,3111.92467163799,3162.13705743977,3478.26103119714,3341.50644122861,3356.83408659593,3143.98189603882,3139.34389112291,3007.32551086916,3396.57452598452,3208.08667031219,3027.80500030538,2894.49664968779,4122.34612706791,4033.20171963874,4030.95246330038,"ENSG00000135336","ORC3"
"4618","ENSG00000135338.14",1163.46233321366,1056.44433639565,1178.70669489439,1025.04888589111,1002.97236699893,1067.21616979189,932.681854716157,1093.59019857421,963.9657212933,988.326538299289,922.733961789838,957.029366728947,802.687254114759,903.12745026342,894.051605083588,910.811542443293,890.251540741266,920.707037170575,837.107182311111,844.009296183156,800.001168110526,1034.39183680489,1114.77254494536,1028.19961627767,"ENSG00000135338","LCA5"
"4619","ENSG00000135341.18",5071.91716010596,5266.57526237513,5102.41870133498,5033.81025491116,4876.11414447395,4924.83884989226,4906.36563737748,4800.22719582045,4845.39343073793,4658.41413849495,4853.80370844048,4863.96821274362,4732.75568071736,4761.05684275524,4838.4726581461,4747.72355254905,4737.08765999277,4872.1116675963,4510.45749172724,4758.58250055307,4492.95457564041,5264.15911244834,5296.43800981981,5344.3214590307,"ENSG00000135341","MAP3K7"
"4620","ENSG00000135363.12",778.211097779485,726.82355064563,763.234572851439,743.397583406051,633.712494992393,648.267996591264,590.82084343718,493.835316892966,582.992704763187,599.58661916549,505.42973769696,567.571440517655,475.480912560315,530.753134006406,446.030872623141,453.959510639393,477.095349908159,385.182108876793,457.814781922378,441.419634265418,349.095933375637,829.083689944759,970.130017561637,819.028768241071,"ENSG00000135363","LMO2"
