"Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensgene","symbol"
"ENSG00000165494.12",7240.84303334922,0.0655051362290294,0.0498355013504603,1.31442715441699,0.188702497363623,0.290447448045276,"ENSG00000165494","PCF11"
"ENSG00000165501.17",1133.63664253193,-0.191144335176049,0.121801059856111,-1.56931586146998,0.116574358219228,0.199359317793286,"ENSG00000165501","LRR1"
"ENSG00000165502.7",5381.14054834731,0.0595932004182615,0.0545462414207883,1.09252624683228,0.274601860366225,0.389554019916771,"ENSG00000165502","RPL36AL"
"ENSG00000165506.15",540.756810091223,-0.201358132206654,0.128806945667106,-1.56325523568466,0.117992572769219,0.201301395503609,"ENSG00000165506","DNAAF2"
"ENSG00000165512.5",3642.38723964898,0.386545885658173,0.0560364214377519,6.89811868317765,5.26957152174933e-12,7.34098718512276e-11,"ENSG00000165512","ZNF22"
"ENSG00000165516.11",3338.45453794954,0.328307104190015,0.0735207568632617,4.46550223633605,7.98811378720966e-06,4.47108411819461e-05,"ENSG00000165516","KLHDC2"
"ENSG00000165521.16",1341.02581361124,-0.20139853047153,0.171569062834248,-1.1738627415952,0.24045000821278,0.352525842172551,"ENSG00000165521","EML5"
"ENSG00000165525.18",5765.38751342236,0.194270546099523,0.0743210079573968,2.61393852746031,0.00895051388981239,0.0232634981543774,"ENSG00000165525","NEMF"
"ENSG00000165526.9",6130.24846668965,0.28627543597753,0.0650359702850539,4.40180156800583,1.07355720075278e-05,5.84954548191915e-05,"ENSG00000165526","RPUSD4"
"ENSG00000165527.8",5472.41108114277,-0.0990679717021658,0.0535848902991914,-1.84880422725547,0.0644860867464939,0.12398503434639,"ENSG00000165527","ARF6"
"ENSG00000165533.19",4296.75628814526,-0.981857723720377,0.0625498324606586,-15.6972078916107,1.58046654125985e-55,2.25163799911487e-53,"ENSG00000165533","TTC8"
"ENSG00000165548.11",1472.41740573853,0.0100874341310458,0.141022644386175,0.0715305983301695,0.942975472976402,0.963259362213466,"ENSG00000165548","TMEM63C"
"ENSG00000165568.18",305.485311597453,-0.095099464247493,0.186145403758866,-0.510888060232126,0.609429442173092,0.708800869665777,"ENSG00000165568","AKR1E2"
"ENSG00000165572.8",5140.83785206256,0.101011102036363,0.046426299570836,2.17573019969518,0.0295754406440041,0.0650367530934727,"ENSG00000165572","KBTBD6"
"ENSG00000165609.13",5861.44497038893,0.191306330079217,0.0551086545089272,3.47143895607589,0.000517677016207377,0.0019462980007656,"ENSG00000165609","NUDT5"
"ENSG00000165629.20",13293.9747741871,0.13048016397779,0.0428362869979707,3.04601946438476,0.00231892822741565,0.00723437901020036,"ENSG00000165629","ATP5C1"
"ENSG00000165630.14",1184.38244807021,-0.0669651109547627,0.083055744582555,-0.806267059447061,0.42008887963656,0.540213868170548,"ENSG00000165630","PRPF18"
"ENSG00000165632.9",2221.15559076205,0.0657542850974926,0.0728557872081476,0.902526588720177,0.366777203717273,0.486049165536285,"ENSG00000165632","TAF3"
"ENSG00000165633.13",217.955395763536,-0.602155089570784,0.173837365804218,-3.46389906902381,0.000532406232919272,0.00199605635043594,"ENSG00000165633","VSTM4"
"ENSG00000165637.14",2784.53523836278,0.069913868046007,0.0860087083994216,0.812869642470728,0.416292801351136,0.53685521948672,"ENSG00000165637","VDAC2"
